alert_id,opportunity_id,change_type,severity,actionable,supplier_profile,match_score,match_band,title,buyer,country_or_scope,source,previous_value,current_value,status,reason,notice_url,source_health,observed_at
alert_7e474372ecfb0dd7_logistics,canadabuys:ws5562907534-doc5562948998,CLASSIFICATION_CHANGED,MEDIUM,yes,logistics,75,GOOD,Aircraft Parachute Rental RFSA,Department of Public Works and Government Services (PSPC),Canada,canadabuys,,"UNSPSC:25131504,UNSPSC:25131509,UNSPSC:25131601,UNSPSC:25131605,UNSPSC:78111505,UNSPSC:86131700",OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://portal.us.bn.cloud.ariba.com/dashboard/public/appext/comsapsbncdiscoveryui#/RfxEvent/preview/1110005379?anId=ANONYMOUS,HEALTHY,
alert_7e474372ecfb0dd7_manufacturer,canadabuys:ws5562907534-doc5562948998,CLASSIFICATION_CHANGED,MEDIUM,yes,manufacturer,75,GOOD,Aircraft Parachute Rental RFSA,Department of Public Works and Government Services (PSPC),Canada,canadabuys,,"UNSPSC:25131504,UNSPSC:25131509,UNSPSC:25131601,UNSPSC:25131605,UNSPSC:78111505,UNSPSC:86131700",OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://portal.us.bn.cloud.ariba.com/dashboard/public/appext/comsapsbncdiscoveryui#/RfxEvent/preview/1110005379?anId=ANONYMOUS,HEALTHY,
alert_7ea7b44e50fe24f6_energy,canadabuys:cb-564-18965931,CLASSIFICATION_CHANGED,MEDIUM,yes,energy,75,GOOD,1250 kVA Shore Power Autotransformer for CCG AOPS,Department of National Defence (DND),Canada,canadabuys,,UNSPSC:26100000,OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
alert_7ea7b44e50fe24f6_industrial-supplier,canadabuys:cb-564-18965931,CLASSIFICATION_CHANGED,MEDIUM,yes,industrial-supplier,75,GOOD,1250 kVA Shore Power Autotransformer for CCG AOPS,Department of National Defence (DND),Canada,canadabuys,,UNSPSC:26100000,OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
alert_7ea7b44e50fe24f6_manufacturer,canadabuys:cb-564-18965931,CLASSIFICATION_CHANGED,MEDIUM,yes,manufacturer,75,GOOD,1250 kVA Shore Power Autotransformer for CCG AOPS,Department of National Defence (DND),Canada,canadabuys,,UNSPSC:26100000,OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
alert_7fb5b94de0ea7dcb_industrial-supplier,canadabuys:ws5542461766-doc5749841610,CLASSIFICATION_CHANGED,MEDIUM,yes,industrial-supplier,75,GOOD,W0106-25L012-2 Purchase of CNC Plasma Cutting System,Department of Public Works and Government Services (PSPC),Canada,canadabuys,,UNSPSC:23241600,OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://portal.us.bn.cloud.ariba.com/dashboard/public/appext/comsapsbncdiscoveryui#/RfxEvent/preview/1110017528?anId=ANONYMOUS,HEALTHY,
alert_7fb5b94de0ea7dcb_manufacturer,canadabuys:ws5542461766-doc5749841610,CLASSIFICATION_CHANGED,MEDIUM,yes,manufacturer,75,GOOD,W0106-25L012-2 Purchase of CNC Plasma Cutting System,Department of Public Works and Government Services (PSPC),Canada,canadabuys,,UNSPSC:23241600,OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://portal.us.bn.cloud.ariba.com/dashboard/public/appext/comsapsbncdiscoveryui#/RfxEvent/preview/1110017528?anId=ANONYMOUS,HEALTHY,
alert_7ff20d25650331e6_manufacturer,canadabuys:ws5814823949-doc5814922264,CLASSIFICATION_CHANGED,MEDIUM,yes,manufacturer,75,GOOD,RFP F7049-260266 –CCGS Sir William Alexander Fall 2026 DryDocking,Department of Public Works and Government Services (PSPC),Canada,canadabuys,,UNSPSC:25111500,OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://portal.us.bn.cloud.ariba.com/dashboard/public/appext/comsapsbncdiscoveryui#/RfxEvent/preview/1110020511?anId=ANONYMOUS,HEALTHY,
alert_80303d8212a46ae3_engineering,canadabuys:ws4783105641-doc4783109918,CLASSIFICATION_CHANGED,MEDIUM,yes,engineering,75,GOOD,TacC2IS Mod RFI,Department of Public Works and Government Services (PSPC),Canada,canadabuys,,UNSPSC:81000000,OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://discovery.ariba.com/rfx/20943981,HEALTHY,
alert_80303d8212a46ae3_infrastructure,canadabuys:ws4783105641-doc4783109918,CLASSIFICATION_CHANGED,MEDIUM,yes,infrastructure,75,GOOD,TacC2IS Mod RFI,Department of Public Works and Government Services (PSPC),Canada,canadabuys,,UNSPSC:81000000,OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://discovery.ariba.com/rfx/20943981,HEALTHY,
alert_80bc5cb1a504e19b_manufacturer,canadabuys:cb-665-1459126,CLASSIFICATION_CHANGED,MEDIUM,yes,manufacturer,75,GOOD,Resistance Element,Department of National Defence (DND),Canada,canadabuys,,UNSPSC:32121600,OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
alert_8168863b4b9171bd_healthcare,canadabuys:ws5711884715-doc5711897494,CLASSIFICATION_CHANGED,MEDIUM,yes,healthcare,75,GOOD,01633-270073 Steam Sterilizer,Department of Public Works and Government Services (PSPC),Canada,canadabuys,,UNSPSC:42281500,OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://portal.us.bn.cloud.ariba.com/dashboard/public/appext/comsapsbncdiscoveryui#/RfxEvent/preview/1110020860?anId=ANONYMOUS,HEALTHY,
alert_826baf43aa42d118_industrial-supplier,canadabuys:cb-53-60958033,CLASSIFICATION_CHANGED,MEDIUM,yes,industrial-supplier,75,GOOD,Waste Removal Services,Correctional Service of Canada (CSC),Canada,canadabuys,,"UNSPSC:24102400,UNSPSC:25101914,UNSPSC:47121700",OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
alert_826baf43aa42d118_manufacturer,canadabuys:cb-53-60958033,CLASSIFICATION_CHANGED,MEDIUM,yes,manufacturer,75,GOOD,Waste Removal Services,Correctional Service of Canada (CSC),Canada,canadabuys,,"UNSPSC:24102400,UNSPSC:25101914,UNSPSC:47121700",OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
alert_82e3fce8e85f5f9a_professional-services,canadabuys:ws5795831662-doc5805842487,CLASSIFICATION_CHANGED,MEDIUM,yes,professional-services,75,GOOD,W0114-260003 Portable Toilet Rental,Department of Public Works and Government Services (PSPC),Canada,canadabuys,,UNSPSC:80131506,OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://portal.us.bn.cloud.ariba.com/dashboard/public/appext/comsapsbncdiscoveryui#/RfxEvent/preview/1110019794?anId=ANONYMOUS,HEALTHY,
alert_8383274e12ba9709_construction,canadabuys:ws5591661263-doc5614040672,CLASSIFICATION_CHANGED,MEDIUM,yes,construction,75,GOOD,NHQ Plaza Roofs Replacement,Department of Public Works and Government Services (PSPC),Canada,canadabuys,,UNSPSC:72121103,OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
alert_8383274e12ba9709_infrastructure,canadabuys:ws5591661263-doc5614040672,CLASSIFICATION_CHANGED,MEDIUM,yes,infrastructure,75,GOOD,NHQ Plaza Roofs Replacement,Department of Public Works and Government Services (PSPC),Canada,canadabuys,,UNSPSC:72121103,OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
alert_83ed81a37ec7453a_b2b-saas,canadabuys:ws5757126243-doc5785722339,CLASSIFICATION_CHANGED,MEDIUM,yes,b2b-saas,75,GOOD,RFI Vessel Traffic Management System (VTMS),Department of Public Works and Government Services (PSPC),Canada,canadabuys,,UNSPSC:43190000,OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://portal.us.bn.cloud.ariba.com/dashboard/public/appext/comsapsbncdiscoveryui#/RfxEvent/preview/1110018589?anId=ANONYMOUS,HEALTHY,
alert_83ed81a37ec7453a_it-software,canadabuys:ws5757126243-doc5785722339,CLASSIFICATION_CHANGED,MEDIUM,yes,it-software,75,GOOD,RFI Vessel Traffic Management System (VTMS),Department of Public Works and Government Services (PSPC),Canada,canadabuys,,UNSPSC:43190000,OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://portal.us.bn.cloud.ariba.com/dashboard/public/appext/comsapsbncdiscoveryui#/RfxEvent/preview/1110018589?anId=ANONYMOUS,HEALTHY,
alert_83ed81a37ec7453a_telecom,canadabuys:ws5757126243-doc5785722339,CLASSIFICATION_CHANGED,MEDIUM,yes,telecom,75,GOOD,RFI Vessel Traffic Management System (VTMS),Department of Public Works and Government Services (PSPC),Canada,canadabuys,,UNSPSC:43190000,OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://portal.us.bn.cloud.ariba.com/dashboard/public/appext/comsapsbncdiscoveryui#/RfxEvent/preview/1110018589?anId=ANONYMOUS,HEALTHY,
alert_83eee2ab569d9f4c_construction,canadabuys:cb-316-23690666,CLASSIFICATION_CHANGED,MEDIUM,yes,construction,75,GOOD,South Campus Watermain Replacement,National Research Council of Canada (NRC),Canada,canadabuys,,UNSPSC:72141120,OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
alert_83eee2ab569d9f4c_infrastructure,canadabuys:cb-316-23690666,CLASSIFICATION_CHANGED,MEDIUM,yes,infrastructure,75,GOOD,South Campus Watermain Replacement,National Research Council of Canada (NRC),Canada,canadabuys,,UNSPSC:72141120,OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
alert_845daa0d66b5c5b7_construction,canadabuys:ws5654653921-doc5732694617,CLASSIFICATION_CHANGED,MEDIUM,yes,construction,75,GOOD,W8472-225864 Dive Tender Replacement Project RFI,Department of Public Works and Government Services (PSPC),Canada,canadabuys,,UNSPSC:72141200,OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://portal.us.bn.cloud.ariba.com/dashboard/public/appext/comsapsbncdiscoveryui#/RfxEvent/preview/1110015325?anId=ANONYMOUS,HEALTHY,
alert_845daa0d66b5c5b7_infrastructure,canadabuys:ws5654653921-doc5732694617,CLASSIFICATION_CHANGED,MEDIUM,yes,infrastructure,75,GOOD,W8472-225864 Dive Tender Replacement Project RFI,Department of Public Works and Government Services (PSPC),Canada,canadabuys,,UNSPSC:72141200,OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://portal.us.bn.cloud.ariba.com/dashboard/public/appext/comsapsbncdiscoveryui#/RfxEvent/preview/1110015325?anId=ANONYMOUS,HEALTHY,
alert_84602195e8b35cfb_energy,canadabuys:cb-113-62180206,CLASSIFICATION_CHANGED,MEDIUM,yes,energy,75,GOOD,Inmate Purchasing Plan,Correctional Service Canada,Canada,canadabuys,,"UNSPSC:11121600,UNSPSC:11150000,UNSPSC:11151700,UNSPSC:11160000,UNSPSC:11162300,UNSPSC:23120000,UNSPSC:26142304,UNSPSC:27111800,UNSPSC:27113000,UNSPSC:31201600,UNSPSC:31211500,UNSPSC:40101604,UNSPSC:44101800,UNSPSC:44101803,UNSPSC:44110000,UNSPSC:44120000,UNSPSC:49171500,UNSPSC:49241600,UNSPSC:52161505,UNSPSC:53101500,UNSPSC:53101800,UNSPSC:53102100,UNSPSC:53102102,UNSPSC:53102600,UNSPSC:53102800,UNSPSC:53131619,UNSPSC:54111500,UNSPSC:54111600,UNSPSC:55101510,UNSPSC:60102300,UNSPSC:60121400,UNSPSC:60130000,UNSPSC:60131600",OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
alert_84602195e8b35cfb_industrial-supplier,canadabuys:cb-113-62180206,CLASSIFICATION_CHANGED,MEDIUM,yes,industrial-supplier,75,GOOD,Inmate Purchasing Plan,Correctional Service Canada,Canada,canadabuys,,"UNSPSC:11121600,UNSPSC:11150000,UNSPSC:11151700,UNSPSC:11160000,UNSPSC:11162300,UNSPSC:23120000,UNSPSC:26142304,UNSPSC:27111800,UNSPSC:27113000,UNSPSC:31201600,UNSPSC:31211500,UNSPSC:40101604,UNSPSC:44101800,UNSPSC:44101803,UNSPSC:44110000,UNSPSC:44120000,UNSPSC:49171500,UNSPSC:49241600,UNSPSC:52161505,UNSPSC:53101500,UNSPSC:53101800,UNSPSC:53102100,UNSPSC:53102102,UNSPSC:53102600,UNSPSC:53102800,UNSPSC:53131619,UNSPSC:54111500,UNSPSC:54111600,UNSPSC:55101510,UNSPSC:60102300,UNSPSC:60121400,UNSPSC:60130000,UNSPSC:60131600",OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
alert_84602195e8b35cfb_manufacturer,canadabuys:cb-113-62180206,CLASSIFICATION_CHANGED,MEDIUM,yes,manufacturer,75,GOOD,Inmate Purchasing Plan,Correctional Service Canada,Canada,canadabuys,,"UNSPSC:11121600,UNSPSC:11150000,UNSPSC:11151700,UNSPSC:11160000,UNSPSC:11162300,UNSPSC:23120000,UNSPSC:26142304,UNSPSC:27111800,UNSPSC:27113000,UNSPSC:31201600,UNSPSC:31211500,UNSPSC:40101604,UNSPSC:44101800,UNSPSC:44101803,UNSPSC:44110000,UNSPSC:44120000,UNSPSC:49171500,UNSPSC:49241600,UNSPSC:52161505,UNSPSC:53101500,UNSPSC:53101800,UNSPSC:53102100,UNSPSC:53102102,UNSPSC:53102600,UNSPSC:53102800,UNSPSC:53131619,UNSPSC:54111500,UNSPSC:54111600,UNSPSC:55101510,UNSPSC:60102300,UNSPSC:60121400,UNSPSC:60130000,UNSPSC:60131600",OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
alert_850c5014771bdc01_construction,canadabuys:ws5685449695-doc5767119028,CLASSIFICATION_CHANGED,MEDIUM,yes,construction,75,GOOD,"Phase II_ITT_EV385-270071_RPC Bow Unit Chillers and AHU Replacement, Saskatoon, Saskatchewan",Department of Public Works and Government Services (PSPC),Canada,canadabuys,,UNSPSC:72151200,OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
alert_850c5014771bdc01_infrastructure,canadabuys:ws5685449695-doc5767119028,CLASSIFICATION_CHANGED,MEDIUM,yes,infrastructure,75,GOOD,"Phase II_ITT_EV385-270071_RPC Bow Unit Chillers and AHU Replacement, Saskatoon, Saskatchewan",Department of Public Works and Government Services (PSPC),Canada,canadabuys,,UNSPSC:72151200,OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
alert_8538fafe8a5735d9_industrial-supplier,canadabuys:cb-399-40125838,CLASSIFICATION_CHANGED,MEDIUM,yes,industrial-supplier,75,GOOD,Rough Terrain Forklifts (RTFL),Department of National Defence (DND),Canada,canadabuys,,"UNSPSC:24100000,UNSPSC:24101600,UNSPSC:24101603",OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
alert_8538fafe8a5735d9_manufacturer,canadabuys:cb-399-40125838,CLASSIFICATION_CHANGED,MEDIUM,yes,manufacturer,75,GOOD,Rough Terrain Forklifts (RTFL),Department of National Defence (DND),Canada,canadabuys,,"UNSPSC:24100000,UNSPSC:24101600,UNSPSC:24101603",OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
alert_8725c1ff95182181_construction,canadabuys:cb-600-57707147,CLASSIFICATION_CHANGED,MEDIUM,yes,construction,75,GOOD,A/C maintenance and repair services for the High Commission of Canada in Jamaica in Kingston,"Department of Foreign Affairs, Trade and Development (GAC)",Canada,canadabuys,,UNSPSC:72101511,OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
alert_8725c1ff95182181_infrastructure,canadabuys:cb-600-57707147,CLASSIFICATION_CHANGED,MEDIUM,yes,infrastructure,75,GOOD,A/C maintenance and repair services for the High Commission of Canada in Jamaica in Kingston,"Department of Foreign Affairs, Trade and Development (GAC)",Canada,canadabuys,,UNSPSC:72101511,OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
alert_8835ccbbb8b1c5bb_healthcare,canadabuys:cb-139-97304605,CLASSIFICATION_CHANGED,MEDIUM,yes,healthcare,75,GOOD,Primary Care Physician services – Grande Cache Institution,Correctional Service of Canada (CSC),Canada,canadabuys,,"UNSPSC:85101600,UNSPSC:85101700,UNSPSC:85101706,UNSPSC:85121500,UNSPSC:85121700,UNSPSC:85122201",OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
alert_885ebfdf6c4372e6_manufacturer,canadabuys:cb-322-47171062,CLASSIFICATION_CHANGED,MEDIUM,yes,manufacturer,75,GOOD,ENCLOSED TRAILER FOR OVER SNOW VEHICLE,Department of National Defence (DND),Canada,canadabuys,,UNSPSC:25101907,OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
alert_891343eb9196123c_manufacturer,canadabuys:ws5769863979-doc5785806566,CLASSIFICATION_CHANGED,MEDIUM,yes,manufacturer,75,GOOD,RFP- FW076-260152- 6.05- 7.0m Aluminum RHIB T-top and trailer,Department of Public Works and Government Services (PSPC),Canada,canadabuys,,UNSPSC:25111500,OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
alert_8a5c2e4fd8cf35d8_energy,canadabuys:ws5767361034-doc5767416948,CLASSIFICATION_CHANGED,MEDIUM,yes,energy,75,GOOD,Cables for Army Vehicles - 5 Year Spares Acquisition via Supply Arrangement W8476-145075,Department of Public Works and Government Services (PSPC),Canada,canadabuys,,UNSPSC:26120000,OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
alert_8a5c2e4fd8cf35d8_industrial-supplier,canadabuys:ws5767361034-doc5767416948,CLASSIFICATION_CHANGED,MEDIUM,yes,industrial-supplier,75,GOOD,Cables for Army Vehicles - 5 Year Spares Acquisition via Supply Arrangement W8476-145075,Department of Public Works and Government Services (PSPC),Canada,canadabuys,,UNSPSC:26120000,OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
alert_8a5c2e4fd8cf35d8_manufacturer,canadabuys:ws5767361034-doc5767416948,CLASSIFICATION_CHANGED,MEDIUM,yes,manufacturer,75,GOOD,Cables for Army Vehicles - 5 Year Spares Acquisition via Supply Arrangement W8476-145075,Department of Public Works and Government Services (PSPC),Canada,canadabuys,,UNSPSC:26120000,OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
alert_8b6a61df2cc2df12_construction,canadabuys:ws5792247656-doc5826700371,CLASSIFICATION_CHANGED,MEDIUM,yes,construction,75,GOOD,EB144-270390 – ITT - BIO - Wharf Epoxy Injection Repairs – Dartmouth Nova Scotia,Department of Public Works and Government Services (PSPC),Canada,canadabuys,,UNSPSC:72141200,OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
alert_8b6a61df2cc2df12_infrastructure,canadabuys:ws5792247656-doc5826700371,CLASSIFICATION_CHANGED,MEDIUM,yes,infrastructure,75,GOOD,EB144-270390 – ITT - BIO - Wharf Epoxy Injection Repairs – Dartmouth Nova Scotia,Department of Public Works and Government Services (PSPC),Canada,canadabuys,,UNSPSC:72141200,OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
alert_8be6a64d01f4bcc6_manufacturer,canadabuys:ws5810211800-doc5810998077,CLASSIFICATION_CHANGED,MEDIUM,yes,manufacturer,75,GOOD,F7047-260018 - Supply of 2-inch Steel Wire Rope – 8x1000 feet - ASTM A603 - RFP,Department of Public Works and Government Services (PSPC),Canada,canadabuys,,"UNSPSC:31151500,UNSPSC:31151700",OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://portal.us.bn.cloud.ariba.com/dashboard/public/appext/comsapsbncdiscoveryui#/RfxEvent/preview/1110020493?anId=ANONYMOUS,HEALTHY,
alert_8cee1a1f575cd47f_engineering,canadabuys:ws4125166145-doc4243461216,CLASSIFICATION_CHANGED,MEDIUM,yes,engineering,75,GOOD,EN578-191593F RFSA - SaaS Method of Supply (GC Cloud),Department of Public Works and Government Services (PSPC),Canada,canadabuys,,UNSPSC:81162000,OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://discovery.ariba.com/rfx/17716403?extsite=MTc3MTY0MDNfQU4wMTQ4NDA1MDk5Mg==,HEALTHY,
alert_8cee1a1f575cd47f_infrastructure,canadabuys:ws4125166145-doc4243461216,CLASSIFICATION_CHANGED,MEDIUM,yes,infrastructure,75,GOOD,EN578-191593F RFSA - SaaS Method of Supply (GC Cloud),Department of Public Works and Government Services (PSPC),Canada,canadabuys,,UNSPSC:81162000,OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://discovery.ariba.com/rfx/17716403?extsite=MTc3MTY0MDNfQU4wMTQ4NDA1MDk5Mg==,HEALTHY,
alert_8d6f6e68ac22b4d8_engineering,canadabuys:cb-303-67468850,CLASSIFICATION_CHANGED,MEDIUM,yes,engineering,75,GOOD,Data Management & Data Science Support for Digital Investment Projects.,Department of Transport (TC),Canada,canadabuys,,UNSPSC:81160000,OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
alert_8d6f6e68ac22b4d8_infrastructure,canadabuys:cb-303-67468850,CLASSIFICATION_CHANGED,MEDIUM,yes,infrastructure,75,GOOD,Data Management & Data Science Support for Digital Investment Projects.,Department of Transport (TC),Canada,canadabuys,,UNSPSC:81160000,OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
